X,Y,Z,WEIGHT,STATE
1.805353,-0.620300,50.000000,0.064165,DETECTED
-3.031540,-1.427684,50.000000,0.460185,DETECTED
0.533394,0.679860,50.000000,0.951466,DETECTED
2.498505,0.952575,50.000000,0.645446,DETECTED
8.007507,0.213927,32.531738,0.000000,TERMINATED
-1.670905,-0.175443,50.000000,0.764404,DETECTED
-1.703320,-0.141775,50.000000,0.827740,DETECTED
0.316562,-0.657854,50.000000,0.942045,DETECTED
-0.166569,-1.142086,50.000000,0.960980,DETECTED
0.012235,-0.001567,50.000000,0.980296,DETECTED
1.487917,-2.929905,50.000000,0.764404,DETECTED
-2.205872,-5.062275,50.000000,0.064807,DETECTED
2.348866,-2.749412,50.000000,0.148012,DETECTED
1.015888,-1.183375,50.000000,0.312176,DETECTED
0.326285,0.067473,50.000000,0.980296,DETECTED
0.037003,-0.185589,50.000000,0.980296,DETECTED
-6.427799,-3.430274,50.000000,0.000893,DETECTED
-0.218606,0.064623,50.000000,0.433516,DETECTED
-0.698629,0.563641,50.000000,0.550450,DETECTED
-1.115889,-0.904507,50.000000,0.960980,DETECTED
0.054567,-0.325856,50.000000,0.970590,DETECTED
0.142692,0.893419,50.000000,0.942045,DETECTED
0.496251,-0.239639,50.000000,0.779769,DETECTED
-0.431904,0.634806,50.000000,0.942045,DETECTED
2.390242,0.556171,50.000000,0.836017,DETECTED
3.680412,-1.017358,50.000000,0.545000,DETECTED
-0.636894,0.765585,50.000000,0.960980,DETECTED
0.644971,-0.305207,50.000000,0.970590,DETECTED
-0.006586,0.270330,50.000000,0.970590,DETECTED
-1.226686,-0.172488,50.000000,0.819544,DETECTED
-1.123324,1.615338,50.000000,0.720103,DETECTED
0.402076,0.235777,50.000000,0.951466,DETECTED
-3.655267,0.670456,50.000000,0.819544,DETECTED
2.253886,2.462519,50.000000,0.101411,DETECTED
-8.665823,4.841625,50.000000,0.018134,DETECTED
0.242893,-0.517342,50.000000,0.970590,DETECTED
-2.386726,2.959569,50.000000,0.639055,DETECTED
0.073309,-0.058772,50.000000,0.980296,DETECTED
-0.159320,0.080785,50.000000,0.980296,DETECTED
-6.427753,2.384005,50.000000,0.483660,DETECTED
-3.564475,-1.258067,50.000000,0.584314,DETECTED
2.847122,0.345192,50.000000,0.795442,DETECTED
-0.138742,5.944838,50.000000,0.408391,DETECTED
-3.094269,-6.922538,50.000000,0.362426,DETECTED
-0.395062,0.847185,50.000000,0.836017,DETECTED
-1.093653,0.091105,50.000000,0.960980,DETECTED
-0.281824,-1.464907,50.000000,0.951466,DETECTED
0.568944,-0.131722,50.000000,0.914340,DETECTED
0.001659,-0.165179,50.000000,0.980296,DETECTED
0.533389,-0.142799,50.000000,0.960980,DETECTED
0.206334,-0.125341,50.000000,0.970590,DETECTED
-6.189905,3.657364,50.000000,0.081473,DETECTED
0.055449,-0.259073,50.000000,0.980296,DETECTED
-0.900331,0.126591,50.000000,0.764404,DETECTED
-1.245547,2.660753,50.000000,0.787566,DETECTED
-0.658552,-0.634834,50.000000,0.951466,DETECTED
1.019868,0.168216,50.000000,0.951466,DETECTED
-4.256398,0.034049,50.000000,0.787566,DETECTED
0.100783,-0.100484,50.000000,0.970590,DETECTED
0.019586,0.060964,50.000000,0.980296,DETECTED
-0.171369,-0.360926,50.000000,0.970590,DETECTED
1.699548,1.698027,50.000000,0.692005,DETECTED
1.565126,-0.756200,50.000000,0.639055,DETECTED
1.843539,-0.710823,50.000000,0.764404,DETECTED
-0.373681,-0.061227,50.000000,0.980296,DETECTED
0.952975,-1.526200,50.000000,0.572800,DETECTED
-0.820798,0.207518,50.000000,0.970590,DETECTED
2.433766,-2.851221,50.000000,0.455629,DETECTED
-1.230302,-0.045266,50.000000,0.914340,DETECTED
0.069980,0.069851,50.000000,0.980296,DETECTED
-0.338138,0.196790,50.000000,0.960980,DETECTED
-0.498454,-0.032754,50.000000,0.932718,DETECTED
0.033221,0.038626,50.000000,0.980296,DETECTED
0.118218,-0.163085,50.000000,0.960980,DETECTED
1.345568,-2.245989,50.000000,0.488496,DETECTED
2.301498,3.950324,50.000000,0.584314,DETECTED
0.013169,0.292413,50.000000,0.229317,DETECTED
-1.641430,-0.570067,50.000000,0.764404,DETECTED
-0.731931,0.598886,50.000000,0.970590,DETECTED
-0.325930,4.567206,50.000000,0.692005,DETECTED
8.293864,-6.265885,39.972240,0.000000,TERMINATED
-0.191260,1.212061,50.000000,0.951466,DETECTED
2.032993,0.081225,50.000000,0.914340,DETECTED
0.017412,-2.306788,50.000000,0.671653,DETECTED
-0.260963,0.240985,50.000000,0.980296,DETECTED
1.295797,0.266308,50.000000,0.960980,DETECTED
0.453926,1.006126,50.000000,0.795442,DETECTED
-0.559447,-0.056985,50.000000,0.960980,DETECTED
0.378096,0.241174,50.000000,0.970590,DETECTED
3.357902,-4.200728,50.000000,0.412475,DETECTED
-4.618266,1.785203,50.000000,0.478871,DETECTED
0.572956,0.652054,50.000000,0.914340,DETECTED
-6.329416,1.570954,50.000000,0.299995,DETECTED
0.010790,0.019703,50.000000,0.980296,DETECTED
-0.300655,1.029673,50.000000,0.923483,DETECTED
-0.098639,-0.018187,50.000000,0.980296,DETECTED
-0.870937,12.687530,50.166100,0.017600,ESCAPED
0.028034,-0.033799,50.000000,0.960980,DETECTED
-0.235176,-1.175478,50.000000,0.827740,DETECTED
-0.238839,-0.307858,50.000000,0.980296,DETECTED
0.050418,-0.052345,50.000000,0.980296,DETECTED
-1.309793,-1.492083,50.000000,0.429223,DETECTED
-0.370277,0.047958,50.000000,0.923483,DETECTED
0.418567,0.164114,50.000000,0.970590,DETECTED
-1.207203,0.152945,50.000000,0.923483,DETECTED
0.003141,0.009994,50.000000,0.980296,DETECTED
-0.532652,0.085508,50.000000,0.932718,DETECTED
0.424538,0.488642,50.000000,0.905287,DETECTED
-14.232309,16.195156,45.503777,0.000000,TERMINATED
0.210421,0.139147,50.000000,0.980296,DETECTED
5.795702,2.542118,50.000000,0.021053,DETECTED
0.081380,1.128852,50.000000,0.836017,DETECTED
-0.460498,-0.338582,50.000000,0.923483,DETECTED
-0.251106,-0.142084,50.000000,0.980296,DETECTED
-1.157526,1.343789,50.000000,0.923483,DETECTED
-0.043454,0.540300,50.000000,0.923483,DETECTED
0.179790,-1.124599,50.000000,0.932718,DETECTED
0.029668,0.628058,50.000000,0.960980,DETECTED
-0.768122,4.176468,50.000000,0.380914,DETECTED
0.106188,-1.158597,50.000000,0.951466,DETECTED
-1.331670,1.290597,50.000000,0.772048,DETECTED
-0.304222,0.463268,50.000000,0.951466,DETECTED
0.178690,-0.044888,50.000000,0.970590,DETECTED
1.130898,-0.588577,50.000000,0.764404,DETECTED
-3.241510,-1.490346,50.000000,0.779769,DETECTED
0.929418,-0.097706,50.000000,0.960980,DETECTED
0.004716,0.012723,50.000000,0.980296,DETECTED
-3.432205,0.746627,50.000000,0.146546,DETECTED
-1.189563,-0.622647,50.000000,0.513414,DETECTED
-0.035373,0.020660,50.000000,0.980296,DETECTED
1.198420,-7.403170,38.410439,0.000000,TERMINATED
-0.932526,3.717235,50.000000,0.201493,DETECTED
-0.322365,0.740958,50.000000,0.951466,DETECTED
-0.135442,0.097664,50.000000,0.970590,DETECTED
1.326464,0.761716,50.000000,0.887449,DETECTED
-0.163929,0.167195,50.000000,0.960980,DETECTED
-0.659034,0.241235,50.000000,0.951466,DETECTED
-0.643877,-0.725944,50.000000,0.844378,DETECTED
1.040582,0.882038,50.000000,0.896324,DETECTED
2.590930,1.848089,50.000000,0.299995,DETECTED
-1.175928,0.030642,50.000000,0.852821,DETECTED
1.872331,1.361569,50.000000,0.678370,DETECTED
0.002675,-0.212456,50.000000,0.914340,DETECTED
0.390352,1.572371,50.000000,0.734577,DETECTED
0.812782,0.608238,50.000000,0.970590,DETECTED
-0.587040,0.074053,50.000000,0.932718,DETECTED
2.058239,-1.661110,50.000000,0.483660,DETECTED
0.201145,-0.035319,50.000000,0.914340,DETECTED
1.513870,0.675931,50.000000,0.827740,DETECTED
-0.875086,0.548712,50.000000,0.923483,DETECTED
0.599055,-0.104264,50.000000,0.678370,DETECTED
0.373027,0.274609,50.000000,0.932718,DETECTED
-0.005260,0.019557,50.000000,0.980296,DETECTED
0.707798,-1.042625,50.000000,0.887449,DETECTED
-2.230266,1.185516,50.000000,0.331381,DETECTED
6.449525,17.416780,27.455587,0.000000,TERMINATED
-0.072761,0.224122,50.000000,0.980296,DETECTED
0.246523,1.210280,50.000000,0.960980,DETECTED
-1.886003,-3.964202,50.000000,0.678370,DETECTED
