-0.217490,0.153481,50.000000,0.861350,1.000000
-10.183729,0.850121,47.934128,0.042248,2.000000
-0.131275,-0.323665,50.000000,0.970590,1.000000
-1.345034,-0.979459,50.000000,0.827740,1.000000
0.246053,-0.049510,50.000000,0.980296,1.000000
1.421639,0.959955,50.000000,0.878663,1.000000
0.152949,0.252422,50.000000,0.970590,1.000000
1.160565,0.401026,50.000000,0.861350,1.000000
0.384824,-0.420947,50.000000,0.980296,1.000000
-0.154589,-0.997141,50.000000,0.896324,1.000000
