X,Y,Z,Weight,State
0.005878,-0.169240,50.000000,0.250000,DETECTED
-0.295087,0.080124,50.000000,0.250000,DETECTED
-0.362875,-0.208114,50.000000,0.125000,DETECTED
-0.487221,-1.963976,47.807083,0.000000,TERMINATED
0.125039,0.223362,50.000000,0.250000,DETECTED
0.032599,-0.645064,50.000000,0.031250,DETECTED
-0.365425,-0.369746,46.767776,0.000000,TERMINATED
0.434799,0.149892,50.000000,0.125000,DETECTED
0.100210,-0.116957,50.000000,0.250000,DETECTED
-0.191103,-0.050651,48.046906,0.000000,TERMINATED
0.065810,0.541965,50.000000,0.125000,DETECTED
-0.511573,-0.731494,48.817463,0.000000,TERMINATED
-0.587658,0.147447,48.433628,0.000000,TERMINATED
-0.428869,0.315573,50.000000,0.000488,DETECTED
-0.574101,2.452197,49.369770,0.000000,TERMINATED
0.768912,-1.240284,50.000000,0.031250,DETECTED
-0.108858,0.090829,50.000000,0.250000,DETECTED
0.312887,2.816124,48.761036,0.000000,TERMINATED
0.074322,-0.247220,50.000000,0.125000,DETECTED
0.066044,-0.712016,50.000000,0.015625,DETECTED
2.320762,0.539344,48.953232,0.000000,TERMINATED
0.631854,1.130617,50.000000,0.000061,DETECTED
0.592882,-0.366396,50.000000,0.125000,DETECTED
0.805923,0.850879,50.000000,0.007812,DETECTED
-0.265358,0.180603,50.000000,0.007812,DETECTED
-0.331798,0.409173,50.000000,0.125000,DETECTED
0.327034,0.476608,50.000000,0.062500,DETECTED
-0.763334,0.451102,50.000000,0.000977,DETECTED
-0.167571,0.663792,50.000000,0.000488,DETECTED
0.300640,0.523128,47.369621,0.000000,TERMINATED
0.037183,-0.769492,50.000000,0.125000,DETECTED
-4.397568,-0.177564,48.036842,0.000000,TERMINATED
-0.029772,0.043355,50.000000,0.250000,DETECTED
1.054381,0.370625,48.450787,0.000000,TERMINATED
-0.147173,1.460356,49.446270,0.000000,TERMINATED
1.477337,-0.471767,47.913578,0.000000,TERMINATED
2.616245,0.633721,49.040188,0.000000,TERMINATED
-0.396617,0.558261,50.000000,0.031250,DETECTED
0.377613,-0.695123,50.000000,0.007812,DETECTED
-1.217136,-0.528157,46.933350,0.000000,TERMINATED
1.808073,0.343164,49.956772,0.000000,TERMINATED
-0.298377,-0.261142,50.000000,0.250000,DETECTED
0.108037,0.000470,50.000000,0.250000,DETECTED
-0.505558,-0.379174,48.737411,0.000000,TERMINATED
-0.606360,0.177808,50.000000,0.125000,DETECTED
-1.646990,-1.459687,48.935268,0.000000,TERMINATED
-0.848244,-1.239753,48.675011,0.000000,TERMINATED
1.072406,0.373154,48.185268,0.000000,TERMINATED
-2.225388,-0.385803,50.000000,0.001953,DETECTED
0.055339,-0.083323,50.000000,0.250000,DETECTED
0.116261,-0.005366,50.000000,0.250000,DETECTED
-1.003539,0.679209,48.723965,0.000000,TERMINATED
0.382778,0.091178,50.000000,0.000122,DETECTED
0.913080,-0.889714,50.000000,0.007812,DETECTED
-1.285679,1.279640,50.000000,0.000977,DETECTED
-0.002079,-0.731014,50.000000,0.031250,DETECTED
0.029127,-0.368541,50.000000,0.007812,DETECTED
0.340503,0.737585,50.000000,0.031250,DETECTED
0.719208,-0.874590,47.302269,0.000000,TERMINATED
-1.046137,0.778419,49.597462,0.000000,TERMINATED
-0.005663,0.120183,50.000000,0.250000,DETECTED
-0.044908,0.011680,50.000000,0.062500,DETECTED
0.523071,-0.786269,48.814617,0.000000,TERMINATED
0.458620,0.613703,50.000000,0.031250,DETECTED
0.059808,-0.541541,50.000000,0.125000,DETECTED
-0.807953,1.199602,47.605438,0.000000,TERMINATED
-0.535309,0.130688,47.404701,0.000000,TERMINATED
1.484596,1.450482,46.085766,0.000000,TERMINATED
-0.227238,-1.426871,49.300640,0.000000,TERMINATED
-0.660448,0.461301,50.000000,0.031250,DETECTED
-0.610156,-0.626675,50.000000,0.062500,DETECTED
-0.245159,0.465072,50.000000,0.125000,DETECTED
-1.415464,1.027237,49.743996,0.000000,TERMINATED
0.748622,-0.960574,50.000000,0.000488,DETECTED
-1.092978,0.300555,48.403587,0.000000,TERMINATED
0.044190,-0.469706,50.000000,0.062500,DETECTED
1.769961,1.150708,49.367218,0.000000,TERMINATED
0.389888,0.857643,48.343288,0.000000,TERMINATED
0.570923,1.381523,49.256138,0.000000,TERMINATED
0.695613,-1.494378,48.288292,0.000000,TERMINATED
-0.474477,0.110379,50.000000,0.062500,DETECTED
-0.626681,-0.176045,50.000000,0.001953,DETECTED
1.386675,1.054418,50.000000,0.007812,DETECTED
-0.163762,0.404409,50.000000,0.125000,DETECTED
0.283796,-0.779667,50.000000,0.125000,DETECTED
0.173760,-0.149509,50.000000,0.250000,DETECTED
-0.115078,-0.399323,50.000000,0.250000,DETECTED
0.259751,-0.013206,50.000000,0.250000,DETECTED
-2.145414,0.592164,49.001884,0.000000,TERMINATED
-0.322984,2.466185,47.422092,0.000000,TERMINATED
1.549637,-0.226680,48.477428,0.000000,TERMINATED
0.022242,0.004502,50.000000,0.250000,DETECTED
-0.138049,0.006013,50.000000,0.250000,DETECTED
0.631718,1.280121,46.927277,0.000000,TERMINATED
0.895483,-0.613563,47.469673,0.000000,TERMINATED
0.194902,-0.349427,50.000000,0.125000,DETECTED
-1.577095,-1.333355,47.296677,0.000000,TERMINATED
0.507458,0.961589,50.000000,0.000244,DETECTED
-0.305673,-0.057010,50.000000,0.000488,DETECTED
0.374011,-1.372219,47.860752,0.000000,TERMINATED
0.965631,-1.781033,47.229885,0.000000,TERMINATED
1.327924,0.523288,50.000000,0.031250,DETECTED
0.383043,0.890655,49.451496,0.000000,TERMINATED
-1.422744,0.333925,48.249233,0.000000,TERMINATED
-0.808709,2.101194,49.197121,0.000000,TERMINATED
-0.127677,-0.342694,50.000000,0.250000,DETECTED
-0.125778,-1.220449,50.000000,0.007812,DETECTED
3.194459,1.136649,47.707256,0.000000,TERMINATED
-0.529928,-1.106916,50.000000,0.031250,DETECTED
-1.098911,-0.526547,50.000000,0.007812,DETECTED
-0.006868,-0.247525,50.000000,0.007812,DETECTED
0.007087,0.130296,50.000000,0.062500,DETECTED
0.538010,1.739115,49.437153,0.000000,TERMINATED
-0.734439,-0.522014,50.000000,0.015625,DETECTED
-0.880401,0.929371,49.492714,0.000000,TERMINATED
0.041700,-2.055353,50.000000,0.000977,DETECTED
0.321035,-0.858199,47.710323,0.000000,TERMINATED
-0.777591,0.801888,50.000000,0.015625,DETECTED
0.392187,-1.576621,48.126091,0.000000,TERMINATED
-2.056264,-2.181582,47.874249,0.000000,TERMINATED
-1.371302,-0.577055,48.921234,0.000000,TERMINATED
-0.274767,0.845225,50.000000,0.007812,DETECTED
-0.039394,0.510103,49.108521,0.000000,TERMINATED
1.199510,1.282275,47.524513,0.000000,TERMINATED
-0.344295,-1.297216,48.769440,0.000000,TERMINATED
-0.443363,-0.974266,50.000000,0.007812,DETECTED
-0.006310,-0.011267,50.000000,0.250000,DETECTED
0.684964,0.346785,50.000000,0.007812,DETECTED
-1.685761,-1.271988,49.088707,0.000000,TERMINATED
-0.391926,0.742242,48.777775,0.000000,TERMINATED
-0.690337,0.044068,50.000000,0.062500,DETECTED
-0.188896,-3.006794,47.225529,0.000000,TERMINATED
0.829752,-0.163813,50.000000,0.001953,DETECTED
0.348261,0.269994,50.000000,0.125000,DETECTED
0.645929,0.418490,50.000000,0.125000,DETECTED
-0.291291,-0.136008,50.000000,0.125000,DETECTED
-1.195441,1.433858,50.000000,0.000244,DETECTED
-0.279123,-0.188292,50.000000,0.000977,DETECTED
-0.506321,-0.422934,47.630672,0.000000,TERMINATED
-1.708932,-0.638595,50.000000,0.000244,DETECTED
0.162533,-0.052964,50.000000,0.125000,DETECTED
0.261621,-0.965245,50.000000,0.031250,DETECTED
0.656983,-1.576100,47.101196,0.000000,TERMINATED
1.072913,-1.279672,49.959305,0.000000,TERMINATED
0.235919,-0.171588,50.000000,0.000488,DETECTED
0.380966,-0.075932,50.000000,0.250000,DETECTED
0.463735,-1.857131,48.245472,0.000000,TERMINATED
0.067896,0.274403,50.000000,0.125000,DETECTED
-0.977735,0.006614,50.000000,0.031250,DETECTED
-0.973384,1.610197,49.093296,0.000000,TERMINATED
0.863083,-0.765992,48.283363,0.000000,TERMINATED
1.479186,-1.611849,49.391426,0.000000,TERMINATED
1.203068,0.194279,49.265621,0.000000,TERMINATED
-0.327492,-0.010093,50.000000,0.125000,DETECTED
-0.785211,0.686982,50.000000,0.007812,DETECTED
0.440054,0.572161,50.000000,0.125000,DETECTED
-0.620571,-0.948888,49.983982,0.000000,TERMINATED
0.323193,0.245350,50.000000,0.000122,DETECTED
1.820607,-0.187051,45.556103,0.000000,TERMINATED
0.825666,-0.063162,50.000000,0.031250,DETECTED
0.093221,0.214968,50.000000,0.125000,DETECTED
-0.295557,0.040432,50.000000,0.250000,DETECTED
-0.199250,0.676149,48.699341,0.000000,TERMINATED
0.214832,-0.227670,50.000000,0.250000,DETECTED
0.109777,-1.182715,50.000000,0.031250,DETECTED
-0.028623,-0.045609,50.000000,0.250000,DETECTED
-0.116783,-0.542429,50.000000,0.003906,DETECTED
0.624825,0.083290,50.000000,0.031250,DETECTED
-0.236036,-0.187607,50.000000,0.125000,DETECTED
-2.119997,-1.936900,48.305714,0.000000,TERMINATED
-0.219843,0.912353,50.000000,0.000061,DETECTED
-0.175911,0.032556,50.000000,0.125000,DETECTED
0.110597,-0.325161,50.000000,0.250000,DETECTED
0.899830,0.131469,50.000000,0.003906,DETECTED
0.944780,-0.180022,50.000000,0.003906,DETECTED
1.416172,-0.379739,50.000000,0.062500,DETECTED
0.420830,0.124577,50.000000,0.000488,DETECTED
-0.504430,-1.346266,50.000000,0.007812,DETECTED
0.775461,-2.593238,49.483315,0.000000,TERMINATED
-0.639458,0.220859,50.000000,0.250000,DETECTED
0.213711,0.057323,50.000000,0.003906,DETECTED
1.517054,0.140725,48.809883,0.000000,TERMINATED
1.396201,1.642312,49.051991,0.000000,TERMINATED
0.632077,0.765711,48.424545,0.000000,TERMINATED
0.702732,0.074756,50.000000,0.031250,DETECTED
-0.488200,-0.608542,50.000000,0.125000,DETECTED
0.549272,-1.230341,50.000000,0.000977,DETECTED
1.927070,-0.749592,49.360672,0.000000,TERMINATED
0.006415,-0.755389,48.740055,0.000000,TERMINATED
-1.291012,2.230894,50.000000,0.000488,DETECTED
-0.705833,1.563631,49.105068,0.000000,TERMINATED
1.464514,0.924654,50.000000,0.031250,DETECTED
-0.241067,1.200753,47.971340,0.000000,TERMINATED
0.078802,0.120560,49.286659,0.000000,TERMINATED
-0.926894,0.857416,49.610535,0.000000,TERMINATED
3.086987,0.792671,50.000000,0.000244,DETECTED
0.079078,-0.143483,50.000000,0.031250,DETECTED
0.046128,-0.572637,50.000000,0.007812,DETECTED
0.921640,-1.308576,50.000000,0.000122,DETECTED
0.288177,0.365180,50.000000,0.250000,DETECTED
0.230604,0.437097,49.807625,0.000000,TERMINATED
0.004297,-1.206059,50.000000,0.000488,DETECTED
-0.497599,-0.477960,50.000000,0.015625,DETECTED
-0.309091,0.439098,50.000000,0.125000,DETECTED
-0.257905,-0.938662,50.000000,0.000061,DETECTED
-0.217498,-0.723538,47.799957,0.000000,TERMINATED
1.562375,-0.407697,49.343033,0.000000,TERMINATED
-0.621144,0.424375,50.000000,0.125000,DETECTED
-0.003945,-2.112390,50.000000,0.000122,DETECTED
-0.370308,-0.885431,50.000000,0.003906,DETECTED
0.038513,-0.485423,50.000000,0.125000,DETECTED
-0.515707,0.345404,50.000000,0.000488,DETECTED
-0.147848,-0.505427,50.000000,0.125000,DETECTED
0.046150,0.436011,48.852798,0.000000,TERMINATED
1.660929,2.266872,48.534737,0.000000,TERMINATED
0.025157,-0.033750,50.000000,0.125000,DETECTED
0.376165,0.135118,48.303173,0.000000,TERMINATED
-0.485724,-0.384857,50.000000,0.125000,DETECTED
0.083718,-2.300167,48.739468,0.000000,TERMINATED
1.605211,0.903215,48.777042,0.000000,TERMINATED
0.344846,0.351367,49.275841,0.000000,TERMINATED
1.422552,-0.273488,49.054874,0.000000,TERMINATED
0.937117,1.525786,48.099464,0.000000,TERMINATED
0.185833,0.611807,49.300449,0.000000,TERMINATED
-0.382199,-0.087044,48.334248,0.000000,TERMINATED
-0.717819,0.085182,50.000000,0.062500,DETECTED
-0.080564,-0.103959,50.000000,0.250000,DETECTED
-0.480659,0.651101,49.842094,0.000000,TERMINATED
0.764102,-0.721427,47.895748,0.000000,TERMINATED
2.731007,0.114904,48.730255,0.000000,TERMINATED
0.720592,0.193450,50.000000,0.000244,DETECTED
-1.307017,-0.096203,50.000000,0.015625,DETECTED
1.015933,0.280425,49.821743,0.000000,TERMINATED
