X,Y,Z,Weight,State
-0.017179,-0.000557,10.000000,0.779769,DETECTED
0.000856,0.002136,10.000000,0.970590,DETECTED
0.040486,-0.031144,10.000000,0.705914,DETECTED
-0.023188,0.003590,10.000000,0.878663,DETECTED
0.001510,0.000127,10.000000,0.980296,DETECTED
0.004845,0.002423,10.000000,0.932718,DETECTED
0.001953,0.001489,10.000000,0.970590,DETECTED
0.012946,0.023800,10.000000,0.896324,DETECTED
0.000996,0.010550,10.000000,0.960980,DETECTED
0.239235,-0.005444,10.000000,0.090897,DETECTED
0.018557,-0.046172,10.000000,0.914340,DETECTED
-0.027783,-0.047325,10.000000,0.741923,DETECTED
-0.010628,-0.046905,10.000000,0.887449,DETECTED
-0.006881,0.004769,10.000000,0.734577,DETECTED
0.012478,-0.018376,10.000000,0.905287,DETECTED
-0.012781,-0.011968,10.000000,0.923483,DETECTED
-0.000502,-0.006858,10.000000,0.932718,DETECTED
-0.008723,-0.015370,10.000000,0.905287,DETECTED
-0.006721,-0.006483,10.000000,0.942045,DETECTED
0.009593,-0.080837,10.000000,0.896324,DETECTED
0.007505,-0.009318,10.000000,0.749342,DETECTED
0.067839,0.008659,9.692616,0.000000,TERMINATED
0.002035,-0.005363,10.000000,0.960980,DETECTED
-0.061352,0.049882,10.000000,0.274297,DETECTED
0.001683,0.008881,10.000000,0.970590,DETECTED
0.000100,0.000605,10.000000,0.980296,DETECTED
-0.015942,-0.032777,10.000000,0.836017,DETECTED
0.071424,0.045603,10.000000,0.584314,DETECTED
-0.002891,0.034784,10.000000,0.942045,DETECTED
0.000057,0.000209,10.000000,0.980296,DETECTED
-0.009041,0.014277,10.000000,0.932718,DETECTED
-0.002822,-0.012298,10.000000,0.970590,DETECTED
-0.000784,0.003049,10.000000,0.970590,DETECTED
0.012140,0.003232,10.000000,0.960980,DETECTED
-0.059873,0.112108,10.000000,0.227047,DETECTED
0.052849,-0.098719,10.000000,0.255842,DETECTED
0.013296,0.000080,10.000000,0.896324,DETECTED
-0.075368,-0.025469,10.000000,0.712973,DETECTED
0.053469,-0.012126,10.000000,0.795442,DETECTED
-0.005906,0.004097,10.000000,0.980296,DETECTED
-0.000764,0.001192,10.000000,0.951466,DETECTED
-0.009674,-0.031433,10.000000,0.803396,DETECTED
0.142311,0.163546,9.408102,0.000000,TERMINATED
-0.020208,-0.005301,10.000000,0.960980,DETECTED
0.003102,0.000036,10.000000,0.960980,DETECTED
0.023738,-0.039036,10.000000,0.170136,DETECTED
-0.005234,0.001181,10.000000,0.970590,DETECTED
-0.002816,0.005799,10.000000,0.980296,DETECTED
-0.015206,-0.004506,10.000000,0.932718,DETECTED
