X,Y,Z,Weight,State
-0.314789,-0.047447,50.000000,0.250000,DETECTED
0.004379,0.461181,50.000000,0.001953,DETECTED
0.819198,-0.145022,50.000000,0.000488,DETECTED
0.165350,-0.006906,50.000000,0.250000,DETECTED
0.549493,0.549127,50.000000,0.000061,DETECTED
0.196906,0.161325,50.000000,0.250000,DETECTED
-0.753114,-3.511634,48.526104,0.000000,TERMINATED
-2.336201,-0.809812,47.887657,0.000000,TERMINATED
-1.348556,-0.606084,50.000000,0.003906,DETECTED
1.414283,-0.196834,47.672535,0.000000,TERMINATED
1.614821,-1.315934,49.049545,0.000000,TERMINATED
0.106555,-0.094480,50.000000,0.250000,DETECTED
-0.186781,0.619263,48.203915,0.000000,TERMINATED
1.402763,1.087818,48.723160,0.000000,TERMINATED
-0.103424,-1.136032,50.000000,0.000488,DETECTED
-0.323634,-0.084580,50.000000,0.062500,DETECTED
0.618261,-0.341382,50.000000,0.000061,DETECTED
1.512401,-1.578556,50.000000,0.001953,DETECTED
-0.298259,0.023874,50.000000,0.062500,DETECTED
1.340970,-1.453357,49.122505,0.000000,TERMINATED
1.233895,-0.277606,48.376244,0.000000,TERMINATED
0.336326,0.077928,49.472969,0.000000,TERMINATED
0.910092,0.939418,50.000000,0.003906,DETECTED
1.832694,2.327897,48.070301,0.000000,TERMINATED
-0.237170,1.513876,48.777500,0.000000,TERMINATED
-0.252377,-0.166083,50.000000,0.062500,DETECTED
0.555470,-0.039838,50.000000,0.125000,DETECTED
0.105234,-1.562921,48.666580,0.000000,TERMINATED
0.212839,-0.353671,50.000000,0.007812,DETECTED
-0.018142,-0.072630,50.000000,0.250000,DETECTED
0.178906,-0.860002,50.000000,0.125000,DETECTED
0.218708,0.313940,50.000000,0.250000,DETECTED
-0.409073,-1.063265,48.388233,0.000000,TERMINATED
0.724598,-0.052731,50.000000,0.031250,DETECTED
-0.997174,0.046166,47.790771,0.000000,TERMINATED
1.773907,0.242791,49.470940,0.000000,TERMINATED
1.576389,-0.950266,49.567432,0.000000,TERMINATED
0.747348,-0.655609,49.175762,0.000000,TERMINATED
0.528965,-1.213435,49.042603,0.000000,TERMINATED
0.681048,-0.014994,48.488155,0.000000,TERMINATED
0.393000,-1.226578,50.000000,0.062500,DETECTED
0.145308,-0.337925,50.000000,0.250000,DETECTED
1.802430,-0.432147,50.000000,0.003906,DETECTED
-1.012515,-0.080825,50.000000,0.062500,DETECTED
0.213142,0.995705,48.436386,0.000000,TERMINATED
1.288740,0.617201,50.000000,0.015625,DETECTED
-0.684334,2.183121,50.000000,0.000977,DETECTED
-0.372593,-2.235871,48.183342,0.000000,TERMINATED
-0.044977,-0.157280,50.000000,0.125000,DETECTED
1.344418,-2.219763,45.743668,0.000000,TERMINATED
-0.272104,-0.032522,50.000000,0.250000,DETECTED
1.796100,2.759042,50.000000,0.000061,DETECTED
0.471374,-0.159217,50.000000,0.007812,DETECTED
0.128835,-1.020998,50.000000,0.015625,DETECTED
-0.015262,0.014368,50.000000,0.250000,DETECTED
-0.637252,0.829126,50.000000,0.001953,DETECTED
0.533036,3.276106,50.000000,0.015625,DETECTED
1.350804,-1.110757,50.000000,0.000244,DETECTED
-1.682616,-0.274194,50.000000,0.031250,DETECTED
-0.736396,-0.164221,50.000000,0.000122,DETECTED
0.145194,0.129980,50.000000,0.250000,DETECTED
-1.545207,2.271300,50.000000,0.007812,DETECTED
0.538216,-0.078201,50.000000,0.003906,DETECTED
-0.723695,0.237323,50.000000,0.062500,DETECTED
-0.926601,0.745635,48.753914,0.000000,TERMINATED
-0.226413,-0.598173,50.000000,0.125000,DETECTED
-1.000351,1.488849,48.709740,0.000000,TERMINATED
-1.262363,-1.062567,50.000000,0.031250,DETECTED
1.949201,0.358428,49.936256,0.000000,TERMINATED
0.372348,-0.546949,50.000000,0.001953,DETECTED
-0.194562,-0.880925,49.515671,0.000000,TERMINATED
