X,Y,Z,Weight,State
-0.747466,0.444092,50.000000,0.951466,DETECTED
-0.192989,1.985376,50.000000,0.749342,DETECTED
-0.282371,-0.118665,50.000000,0.923483,DETECTED
0.144807,-0.398087,50.000000,0.980296,DETECTED
-0.112612,0.036569,50.000000,0.970590,DETECTED
0.171427,-0.050339,50.000000,0.980296,DETECTED
-0.672886,-2.011713,50.000000,0.795442,DETECTED
-0.055468,0.343158,50.000000,0.980296,DETECTED
-0.912547,-1.512170,50.000000,0.896324,DETECTED
1.523396,-0.300544,50.000000,0.896324,DETECTED
-5.466113,-1.030873,50.000000,0.302995,DETECTED
0.005952,0.287233,50.000000,0.970590,DETECTED
0.482938,0.468527,50.000000,0.960980,DETECTED
0.744572,0.519000,50.000000,0.960980,DETECTED
2.499058,-5.906734,50.000000,0.455629,DETECTED
1.132509,-0.044387,50.000000,0.819544,DETECTED
-0.828479,1.455600,50.000000,0.942045,DETECTED
-1.164629,1.120750,50.000000,0.869963,DETECTED
-2.002217,-1.300559,50.000000,0.037121,DETECTED
-0.995375,-0.126422,50.000000,0.960980,DETECTED
-7.712909,-2.316593,50.000000,0.000335,DETECTED
-0.164121,-0.341370,50.000000,0.951466,DETECTED
0.287761,0.383464,50.000000,0.887449,DETECTED
-4.664844,5.351057,50.000000,0.015619,DETECTED
-3.733850,1.878492,19.084770,0.000000,TERMINATED
-0.205854,-0.092412,50.000000,0.980296,DETECTED
-1.727044,0.028054,50.000000,0.932718,DETECTED
-0.814420,0.391731,50.000000,0.980296,DETECTED
3.148412,-0.117640,50.000000,0.844378,DETECTED
-1.393609,-1.214766,50.000000,0.827740,DETECTED
1.298151,-0.059997,50.000000,0.896324,DETECTED
-0.631873,0.294468,50.000000,0.861350,DETECTED
1.477430,-9.511503,50.000000,0.126228,DETECTED
-1.130420,0.783483,50.000000,0.914340,DETECTED
0.412003,0.336280,50.000000,0.836017,DETECTED
0.249485,-0.412528,50.000000,0.932718,DETECTED
0.801025,-0.050939,50.000000,0.942045,DETECTED
0.797198,0.135507,50.000000,0.932718,DETECTED
0.087677,-0.119155,50.000000,0.980296,DETECTED
-2.900079,-1.211775,50.000000,0.685153,DETECTED
-0.125641,0.188095,50.000000,0.980296,DETECTED
0.783973,1.732184,50.000000,0.905287,DETECTED
4.313071,-1.149067,50.000000,0.464787,DETECTED
-2.310512,3.528856,50.000000,0.626463,DETECTED
-0.149804,0.435948,50.000000,0.914340,DETECTED
-0.116879,0.035173,50.000000,0.980296,DETECTED
-0.224973,-1.334200,50.000000,0.914340,DETECTED
1.530984,2.305001,50.000000,0.584314,DETECTED
-2.671032,-24.125408,42.221909,0.000000,TERMINATED
-0.510212,0.146595,50.000000,0.970590,DETECTED
0.053254,0.200921,50.000000,0.980296,DETECTED
2.085397,-3.158159,50.000000,0.772048,DETECTED
-2.141641,8.681341,50.000000,0.000346,DETECTED
-0.133547,2.225977,50.000000,0.869963,DETECTED
-0.329759,9.301326,39.694454,0.000000,TERMINATED
1.745728,-4.163732,50.000000,0.338042,DETECTED
-0.079129,0.077938,50.000000,0.960980,DETECTED
0.217906,-0.480960,50.000000,0.960980,DETECTED
0.335597,-0.060001,50.000000,0.980296,DETECTED
-1.277241,0.254078,50.000000,0.914340,DETECTED
0.067504,0.003545,50.000000,0.970590,DETECTED
0.026997,0.389860,50.000000,0.749342,DETECTED
9.555810,7.912317,40.285389,0.000000,TERMINATED
2.757318,-10.452809,50.064465,0.025945,ESCAPED
-2.819817,-2.434164,50.000000,0.727304,DETECTED
2.379200,0.434423,50.000000,0.400344,DETECTED
-3.892239,-1.111635,50.000000,0.878663,DETECTED
1.621223,-1.503930,50.000000,0.869963,DETECTED
0.000407,-1.468858,50.000000,0.887449,DETECTED
